foobar,height (cm)
5306,0.16508899583640735
5307,0.19219534584558395
5308,0.04580329293432219
5309,0.3204589008340624
5310,0.503031649128822
5311,0.18785679291787322
5312,0.395458818049894
5313,0.11556793402503382
5314,0.2742796102640927
5315,0.46049708795148847
5316,0.36197833368759147
5317,0.22300289902815296
5318,0.3626370767113386
5319,0.7570179193935855
5320,0.4684160063962438
5321,0.2576883598514277
5322,0.5173953953752024
5323,0.6910436609810333
5324,0.19911764598792614
5325,0.809604709697092
5326,0.4581405060935989
5327,0.4754095403788029
5328,0.3232081622828663
5329,0.501267594483935
5330,0.1718297662519484
5331,0.3712300109444062
5332,0.1509531713554506
5333,0.5366474825402238
5334,0.19691990496799897
5335,0.2717435951674596
5336,0.5081873594200526
5337,0.29104711415863926
5338,0.5729859324202098
5339,0.3450372626065141
5340,0.7748263802399834
5341,0.055090952585334606
5342,0.6757615748355987
5343,0.4713655381720251
5344,0.1795491541266717
5345,0.6579759826981011
5346,0.26833692687246097
5347,0.7899652769226715
5348,0.36119524073958553
5349,0.2598013823655113
5350,0.4346971306895906
5351,0.4219147451796469
5352,0.3280125324598943
5353,0.37405996871344926
5354,0.15051883089203516
5355,0.28496901231124216
5356,0.1747871781602363
5357,0.1549934797826757
5358,0.7219294135198235
5359,0.6476095683466047
5360,0.10616498805702285
5361,0.3483157498609788
5362,0.23610940307820516
5363,0.36621751603426367
5364,0.37061246215297516
5365,0.5056632682323112
5366,0.2808786924842088
5367,0.8862464917081825
5368,0.5470590677053128
5369,0.6406023766782492
5370,0.07961367257515153
5371,0.1750799500914389
5372,0.1158455430443277
5373,0.2502310362204
5374,0.12605908735696345
5375,0.41101754713601635
5376,0.424423443703727
5377,0.2885591084744925
5378,0.2379300324817045
5379,0.357285563667326
5380,0.20309067054493546
5381,0.5824359833308748
5382,0.1640332241406518
5383,0.512261397435763
5384,0.492844916231429
5385,0.16521667345431207
5386,0.41434754999573187
5387,0.3242144727764666
5388,0.2724848865722462
5389,0.4010905380316415
5390,0.48995415165153355
5391,0.18591671013307423
5392,0.4702326285493389
5393,0.24434518335353655
5394,0.3125408019697181
5395,0.28668453712033404
5396,0.5232553349187891
5397,0.2697870452735752
5398,0.1333954561243048
5399,0.22170077966853566
5400,0.45406046365706576
5401,0.39705387230527245
5402,0.11825148424175932
5403,0.5726968014592947
5404,0.14015117663837365
5405,0.5762800382114971
5406,0.08262743843524896
5407,0.25698823285301803
5408,0.47059848549897254
5409,0.11977587203677595
5410,0.4528639039160183
5411,0.2857839243878953
5412,0.21992684801936813
5413,0.244352168149417
5414,0.32527361317109954
5415,0.19410100370191205
5416,0.4731370521498792
5417,0.049156498233978295
5418,0.2324561225772058
5419,0.2110610220049406
5420,0.04259367031882265
5421,0.2899268047407234
5422,0.7728756763955429
5423,0.41948178676515213
5424,0.19952827857443595
5425,0.14483185435225893
5426,0.7115163965715503
5427,0.2781228425498218
5428,0.3283345227098472
5429,0.17120422589724138
5430,0.11819415944056624
5431,0.659157828148378
5432,0.2869505805103044
5433,0.3760122639340747
5434,0.15080188149004808
5435,0.24976235314915038
5436,0.05499565080419303
5437,0.04685138172057
5438,0.4269288806637188
5439,0.19885475895625404
5440,0.17171571761242288
5441,0.28749344493871637
5442,0.29775445010898066
5443,0.010402578338140053
5444,0.4146104605455063
5445,0.277283716068185
5446,0.15673466124390542
5447,0.273604832285831
5448,0.36064914812120186
5449,0.194813810985835
5450,0.20440776263130633
5451,0.30839285324789545
5452,0.1023811439265894
5453,0.30954504717384024
5454,0.25703271140834894
5455,0.6900344947075097
5456,0.1799096228541896
5457,0.2400088887756768
5458,0.49469306113881073
5459,0.4170484161099166
5460,0.19210643058929083
5461,0.4914915231918542
5462,0.35225013475125544
5463,0.050264855682812706
5464,0.06319357595963884
5465,0.268655567255979
5466,0.06148088880794861
5467,0.3308857369063121
5468,0.12574780032424476
5469,0.1904001433423348
5470,0.14216118533745917
5471,0.18226478699197046
5472,0.5785905766178742
5473,0.37843785732525814
5474,0.49559168603742576
5475,0.23146534167792931
5476,0.43918007472326615
5477,0.346492854976745
5478,0.27623771042645495
5479,0.2669588607008116
5480,0.4445592860703518
5481,0.33989959544661874
5482,0.9366287716664567
5483,0.3773044553676913
5484,0.10754680188028466
5485,0.318428742163563
5486,0.5062907791968337
5487,0.12678123992678522
5488,0.16428721363786758
5489,0.1009671909701743
5490,0.4568550392546896
5491,0.39505247694306445
5492,0.4628506939596918
5493,0.2039147579349991
5494,0.3252392108966651
5495,0.5072825931454431
5496,0.31780118917577843
5497,0.29794683720616155
5498,0.4218658919877154
5499,0.18980332771185437
5500,0.5241296191142643
5501,0.1184522643029714
5502,0.03684040033171147
5503,0.5320898589752341
5504,0.42031332461492577
5505,0.20191536668769372
5506,0.31749965884053916
5507,0.6513830829409384
5508,0.22009103146995473
5509,0.1176322377178148
5510,0.2974964504594726
5511,0.5605231885616825
5512,0.35234333301291043
5513,0.11955896323818815
5514,0.3819971991461154
5515,0.14744687919856106
5516,0.11520881528859706
5517,0.4687253187896253
5518,0.09875234681695454
5519,0.3242537907733275
5520,0.4671891868095054
5521,0.043189226551950365
5522,0.27582916746187414
5523,0.4199278608892715
5524,0.07925249462708546
5525,0.37385007964791483
5526,0.41799043174104766
5527,0.12210886656971723
5528,0.1925109167458246
5529,0.2510110981769843
5530,0.05723179569520548
5531,0.02650803190274409
5532,0.20050227135739113
5533,0
5534,0.4130117499374263
5535,0.22625605491965348
5536,0.6965903095774912
5537,0.4641005840055279
5538,0.692117476645531
5539,0.2751515097546514
5540,0.12748924481953988
5541,0.17942696649948017
5542,0.14200855858283778
5543,0.19005149577543817
5544,0.5703246388389097
5545,0.5275620954408858
5546,0.8196926694686475
5547,0.7559106010282158
5548,0.11487477552768435
5549,0.39588771607666495
5550,0.45070440615066154
5551,0.0524786254865018
5552,0.35387249293823164
5553,0.37189207992648476
5554,0.20807951183913143
5555,0.30155035781237205
5556,0.6355018401293916
5557,0.6722831868669821
5558,0.1549456007754288
5559,0.21987293058126728
5560,0.6958287333413478
5561,0.5637205710241588
5562,0.0955728915303234
5563,0.16846846338708188
5564,0.4081283788973279
5565,0.40768201984811814
5566,0.1083089971503016
5567,0.25663092233436663
5568,0.11158068786029122
5569,0.3189900788535162
5570,0.4938381238025942
5571,0.7355276127236551
5572,0.014774252178366087
5573,0.3321679054209681
5574,0.1883208742807146
5575,0.5963308941857098
5576,0.15031803224146484
5577,0.3637302271667008
5578,0.18768258717752379
5579,0.20609116567890406
5580,0.31975515697910983
5581,0.7050847255845805
5582,0.17778912615392095
5583,0.1663245527608619
5584,0.4581930893619587
5585,0.626759265370014
5586,0.3320684106727947
5587,0.21651389829230172
5588,0.3839118706607494
5589,0.374747535869452
5590,0.6416803069753845
5591,0.6040479965339017
5592,0.1832957938837137
5593,0.21413310691675985
5594,0.34109633277865026
5595,0.1847714055237365
5596,0.013388677294002255
5597,0.34835736112869997
5598,0.20177352338503965
5599,0.217056528924478
5600,0.3802081035796777
5601,0.4427777311909292
5602,0.24904364173996027
5603,0.5122660553440671
5604,0.6902163983118755
5605,0.07643511895675831
5606,0.43399298443602496
5607,0.36557067110476593
5608,0.2289936949835337
5609,0.4635910931696927
5610,0.1635836778718474
5611,0.5406784716082376
5612,0.17877552515204204
5613,0.1747729334630575
5614,0.3169306010104798
5615,0.10649074418836584
5616,0.3764418609296619
5617,0.5866016570468683
5618,0.3360776871390446
5619,0.20916970725172612
5620,0.31797818540559397
5621,0.45272530308007775
5622,0.4054137281731127
5623,0.5670240547735493
5624,0.41833012068801845
5625,0.535417160912502
5626,0.21222282197825093
5627,0.10011662070789618
5628,0.2792487061059563
5629,0.252451780174836
5630,0.11774906551897846
5631,0.5853331749212823
5632,0.19869784550396058
5633,0.19263150956648606
5634,0.6773682586738397
5635,0.4976811001621263
5636,0.45214816325190865
5637,0.2418172583174178
5638,0.19207429117094033
5639,0.33991821542731565
5640,0.18024302525067298
5641,0.5180006268238857
5642,0.2740800545799339
5643,0.40420365679842385
5644,0.3504842332810273
5645,0.09519879711740667
5646,0.32391178974175605
5647,0.2855757772034474
5648,0.3249731668548886
5649,0.49196316581628474
5650,0.12631587803104974
5651,0.2470092656262223
5652,0.22233439952237447
5653,0.7079386025947224
5654,0.12477503347654764
5655,0.11178802405629568
5656,0.5924159215556344
5657,0.22055319852728675
5658,0.4262173213964172
5659,0.49504982451154034
5660,0.1443014736109832
5661,0.34151857731386914
5662,0.3947513085220429
5663,0.48726284226990413
5664,0.44981189541192323
5665,0.30320830427997303
5666,0.22559246816195064
5667,0.24583242880174486
5668,0.43762891324060027
5669,0.15274719824936273
5670,0.27742055834592066
5671,0.42026180177793604
5672,0.20343864778744292
5673,0.7564153548154808
5674,0.16373789001442962
5675,0.5328087105344489
5676,0.03938575761362636
5677,0.2873665248438974
5678,0.31333074023274365
5679,0.2095741564640629
5680,0.42156754622186576
5681,0.5271553642513088
5682,0.2698727891134142
5683,0.46703670168644806
5684,0.13016879849181426
5685,0.42608594504679853
5686,0.401868824997607
5687,0.25510649706723226
5688,0.014673154025246868
5689,0.25445071294057114
5690,0.24060361389459178
5691,0.2901028402984676
5692,0.15341084159361668
5693,0.13003979086457315
5694,0.6024939489706502
5695,0.12588489499119626
5696,0.2685171972676521
5697,0.15043264544882048
5698,0.5205722594933292
5699,0.7454060481114081
5700,0.48468289102596707
5701,0.16055666372223942
5702,0.4977376025967205
5703,0.47547728611134665
5704,0.24392406651119833
5705,0.14937653377359186
5706,0.5655794478884631
5707,0.6658129063053714
5708,0.24555890808107134
5709,0.40183128178639504
5710,0.27651482706656416
5711,0.16307139054056552
5712,0.2638380137439107
5713,0.38000685722479766
5714,0.15705548464259977
5715,0.14781423489078913
5716,0.10637828935867392
5717,0.37743766772888
5718,0.438175365203487
5719,0.4588965010228584
5720,0.2565733872685867
5721,0.3122140966231162
5722,0.18692587932167842
5723,0.4947290207819952
5724,0.34845467896205295
5725,0.3714619426883463
5726,0.15495425657129874
5727,0.4606509357218407
5728,0.28035709891588145
5729,0.3275033001628668
5730,0.4076723104601272
5731,0.5844843445032312
5732,0.7121335094648454
5733,0.2550742724913303
5734,0.1810286820629876
5735,0.23777926230113883
5736,0.2729707598662288
5737,0.26650510193290855
5738,0.3015401047792424
5739,0.25296964545222134
5740,0.3643884268345282
5741,0.540783340914606
5742,0.6320781587517845
5743,0.3030496242447819
5744,0.3371971095197931
5745,0.6742317415677466
5746,0.7667714526462531
5747,0.7433112729725937
5748,0.17478761582016217
5749,0.7953127044578626
5750,0.5632318995604781
5751,0.28468434342333415
5752,0.47750171679334663
5753,0.23833220428123017
5754,0.16502001816323353
5755,0.391908653979934
5756,0.6013355051218725
5757,0.053398663549594334
5758,0.3664363388561567
5759,0.7505898150099329
5760,0.288008011815371
5761,0.20499987345158086
5762,0.4740030817212809
5763,0.6441781955401842
5764,0.13336260822915072
5765,0.1892244483076104
5766,0.4294054870071782
5767,0.4849742620145363
5768,0.1587084042706449
5769,0.10554919325034132
5770,0.39010181126657184
5771,0.2561914117862546
5772,0.42993563038388505
5773,0.3283047194054006
5774,0.33281797091779197
5775,0.29784624393064907
5776,0.2868733085108577
5777,0.27035001491416255
5778,0.19875918019878294
5779,0.21507907566816095
5780,0.20409237376748174
5781,0.2727354417985717
5782,0.47210583005752516
5783,0.2646814781820396
5784,0.3574752703193058
5785,0.11675693404295881
5786,0.25905965390081875
5787,0.22238388741810367
5788,0.5972962554373696
5789,0.45103915772399605
5790,0.37831858590626133
5791,0.1786435369340691
5792,0.1458218738935678
5793,0.3468488808746768
5794,0.6881213450406305
5795,0.18352432292389478
5796,0.3039049343898294
5797,0.25440768224307675
5798,0.31081408020729717
5799,0.6122540735710893
5800,0.30171157631319123
5801,0.13787597627363268
5802,0.33079968668414556
5803,0.38703538473829147
5804,0.37145707541122686
5805,0.2639289237779602
5806,0.25130335371669965
5807,0.1314879587033269
5808,0.3327427565763582
5809,0.12657443387017564
5810,0.3141156177786891
5811,0.4948096166028696
5812,0.3988328999301174
5813,0.4646255301036737
5814,0.20048675180412853
5815,0.31529610925795803
5816,0.10542583458229371
5817,0.11473823588712953
5818,0.15868572603650388
5819,0.19853906777952202
5820,0.34968126981033043
5821,0.14758305022607932
5822,0.5328405538081235
5823,0.5370506519321372
5824,0.11993289715939698
5825,0.21249192438705383
5826,0.49601297882572504
5827,0.15214159508549674
5828,0.21505210855290896
5829,0.3750140809259508
5830,0.15693143442731577
5831,0.21414164897648338
5832,0.35097544004404546
5833,0.3224734513620036
5834,0.792366847239043
5835,0.20624340388631324
5836,0.2653202035584509
5837,0.23983384704939303
5838,0.2181189005381708
5839,0.4611636052338507
5840,0.3352298556510396
5841,0.7196598306240218
5842,0.1842234805274508
5843,0.5436896761942319
5844,0.5861995883903154
5845,0.30280975466216764
5846,0.4370450252168807
5847,0.8199190403627363
5848,0.1429346940784266
5849,0.43034062548095975
5850,0.19950757513821607
5851,0.22339713473531392
5852,0.5982184288365507
5853,0.5399199927020075
5854,0.1698985699412687
5855,0.5415439716985114
5856,0.4005517683242922
5857,0.4344942049733317
5858,0.3481239013574058
5859,0.028862914777280965
5860,0.12750430596659101
5861,0.5593536680988531
5862,0.17819364259387613
5863,0.4600234764972897
5864,0.5679051941626275
5865,0.27833471419415456
5866,0.6349887109207712
5867,0.2182985464687343
5868,0.140902432663166
5869,0.19433794628960588
5870,0.23364698121365426
5871,0.6202278267815733
5872,0.08687780144215035
5873,0.320384910777849
5874,0.41092171112281173
5875,0.3165013609530403
5876,0.30364209486745586
5877,0.41386815873363736
5878,0.2589802677616069
5879,0.3317065064864969
5880,0.3237062514561053
5881,0.20322032874443835
5882,0.2835029200206563
5883,0.301724105463772
5884,0.09636043507369811
5885,0.5817582842244627
5886,0.13627381244282527
5887,0.23984024128606357
5888,0.2930499471155904
5889,0.13087703845787732
5890,0.058245480911469145
5891,0.14597974516046136
5892,0.43319948627486893
5893,0.38571515756193175
5894,0.8417706109372911
5895,0.14300183008344122
5896,0.2622683600703916
5897,0.7448118119478562
5898,0.19655198025052933
5899,0.336263442346017
5900,0.2360579595168189
5901,0.2044761092276927
5902,0.43710467652022533
5903,0.39235283751307626
5904,0.0630408506907783
5905,0.1262281068660123
5906,0.6394023650429669
5907,0.1222548872681245
5908,0.2262022150397001
5909,0.545037278515003
5910,0.6117319827169007
5911,0.33747316062654203
5912,0.27058218568302
5913,0.5665296033129307
5914,0.36772872982578353
5915,0.447908224296248
5916,0.09339534848876008
5917,0.10061692951639112
5918,0.06297216725500046
5919,0.1300307706565074
5920,0.6097867328993164
5921,0.25290317426700937
5922,0.20751145407183932
5923,0.0917491877077277
5924,0.2629561637281521
5925,0.25297914397521093
5926,0.15865991196084203
5927,0.3725366786676385
5928,0.3374116702620371
5929,0.4848031809210782
5930,0.6981328724746602
5931,0.20054871410624855
5932,0.3993285041181105
5933,0.3002242273003547
5934,0.12174451608211469
5935,0.20582517292403868
5936,0.4842854352239041
5937,0.4004715838259121
5938,0.38161978421184517
5939,0.17658553397194449
5940,0.16134926676403133
5941,0.3462564118318457
5942,0.10405342996875744
5943,0.2207329455310757
5944,0.35870991888257475
5945,0.5487194798706836
5946,0.9981620787680839
5947,0.5121431930551519
5948,0.3275638664317416
5949,0.22176042668341345
5950,0.5048217630300851
5951,0.251555332300958
5952,0.1215599161755244
5953,0.12221791814857651
5954,0.7026951199516571
5955,0.2356100271789981
5956,0.5473297320811348
5957,0.24499939179250751
5958,0.26470716566139363
5959,0.4200717298179767
5960,0.4132970068684553
5961,0.27024871364329195
5962,0.32368562430535214
5963,0.28095479553735114
5964,0.11440663030236332
5965,0.29266545573528857
5966,0.03617636663709055
5967,0.3660266615907395
5968,0.030276107783568207
5969,0.5185703314525665
5970,0.17424864334148116
5971,0.5473651281219623
5972,0.17954958602425425
5973,0.30857549824360153
5974,0.43231745639025687
5975,0.09416284656481955
5976,0.19190613436502132
5977,0.7589939996418263
5978,0.3621570522293922
5979,0.02069947164414075
5980,0.18470833099467804
5981,0.38366704275106367
5982,0.43438882422948066
5983,0.8794622120573699
5984,0.0499377214215481
5985,0.19766563575018525
5986,0.161140983530492
5987,0.44519938148929716
5988,0.2312980794448736
5989,0.9657137303218922
5990,0.3103154137130092
5991,0.2100214889261765
5992,0.7139079890587274
5993,0.24588401992675868
5994,0.46024877438164535
5995,0.606139641970896
5996,0.27650480379557535
5997,0.23169624871601308
5998,0.303515983123741
5999,0.407033860041619
6000,0.1361071441352568
6001,0.29473243548471456
6002,0.21347428285007783
6003,0.26465005567522615
6004,0.10396030486522803
6005,0.6061108621794208
6006,0.2800610238606327
6007,0.46185071720501514
6008,0.274521213924973
6009,0.22567377827768453
6010,0.4136768142796059
6011,0.24153887827169732
6012,0.13288368808381296
6013,0.4287903211559153
6014,0.09015956779514958
6015,0.29074452302608883
6016,0.2469061155030002
6017,0.20002039820349488
6018,0.43799736908772746
6019,0.5256734515630952
6020,0.5511522409343442
6021,0.04181067250181453
6022,0.33727084254233475
6023,0.29942192344769036
6024,0.14959746983917194
6025,0.2030707716704829
6026,0.3424932943390505
6027,0.35830365287528065
6028,0.2247031308042759
6029,0.13751103101576617
6030,0.23412979219379473
6031,0.07453192289923048
6032,0.35438683831468687
6033,0.2971122559565291
6034,0.2974828363220341
6035,0.33924388793875854
6036,0.10988654578335395
6037,0.31968519067430634
6038,0.05364493007118695
6039,0.3359360325655627
6040,0.17045386147260475
6041,0.3989693845270861
6042,0.5022915975963753
6043,0.752349689102179
6044,0.7348986846110829
6045,0.46843488704852276
6046,0.4811122748551243
6047,0.2880755302731896
6048,0.4136226642059748
6049,0.08713474144650146
6050,1.2824119170873545
6051,0.2401921125295363
6052,0.2682531863330899
6053,0.34791362996863007
6054,0.2788647003368151
6055,0.5936072410365072
6056,0.13058763256172445
6057,0.17558385666469972
6058,0.21672465819068137
6059,0.31992718546975807
6060,0.4216696366432735
6061,0.3107772089780383
6062,0.14062686397788185
6063,0.6183884613069667
6064,0.3230648613966216
6065,0.6270709474261266
6066,0.38788781376460413
6067,0.11833653363489817
6068,0.4931535644994339
6069,0.33368232799450626
6070,0.5034896900105956
6071,0.10552617349443685
6072,0.5717476926390594
6073,0.18038066284060103
6074,0.31141565477764044
6075,0.15165510328943865
6076,0.3187399867970121
6077,0.13667149043408472
6078,0.447992674719639
6079,0.14407946754660075
6080,0.16696082422655784
6081,0.14034419370797138
6082,0.17042244468061202
6083,0.320761250577861
6084,0.6408060512919249
6085,0.22849481057430637
6086,0.13845771931563933
6087,0.16338181380867745
6088,0.7383683887360126
6089,0.24612911037732024
6090,0.2189767417130087
6091,0.39645510471385603
6092,0.3177435660802988
6093,0.5805587863244915
6094,0.14963927474197894
6095,0.19541229153469603
6096,0.2775831174201511
6097,0.18045588908427382
6098,0.12417980613360408
6099,0.1801596011924223
6100,0.41256172075170083
6101,0.3154363705338537
6102,0.45176965172015604
6103,0.063235187874446
6104,0.3428373823388664
6105,0.048908338087268216
6106,0.33086789296175023
6107,0.33089172047999726
6108,0.15369775404630293
6109,0.14323930766045984
6110,0.3850417718226311
6111,0.6198361833620274
6112,0.08607903674637414
6113,0.015835814807693388
6114,0.29154819176150826
6115,0.22622398215214598
6116,0.16987053152857878
6117,0.29636578097443994
6118,0.2917092224058588
6119,0.47167642266076915
6120,0.1692189472322554
6121,0.7751569557716179
6122,0.20604614383848235
6123,0.10163807273449485
6124,0.20545791837586758
6125,0.2561440918635074
6126,0.06850646707614802
6127,0.30096644211242074
6128,0.37915687236380213
6129,0.13640342562196944
6130,0.12161513428357924
6131,0.06031201848057957
6132,0.08948382972460976
6133,0.18452268809026495
6134,0.3405573162547054
6135,0.2636959378660179
6136,0.6259785970711322
6137,0.39673641145274274
6138,0.28864742792768827
6139,0.2567776754141412
6140,0.35440329680329574
6141,0.22514876510763884
6142,0.38475043811383536
6143,0.35265747110005086
6144,0.14150512899754036
6145,0.14703650376912622
6146,0.24294612946721703
6147,0.22439122396552583
6148,0.4572907297332972
6149,0.06938692535907376
6150,0.060903937614857656
6151,0.28395969103579843
6152,0.30017596275228386
6153,0.31363833013508324
6154,0.35676638832685004
6155,0.5247698632463029
6156,0.26463617306497217
6157,0.6003325674642535
6158,0.24497408336114304
6159,0.040398556465826865
6160,0.36694289902780464
6161,0.14097681055864147
6162,0.20251461377818178
6163,0.17813372638345165
6164,0.27166299614123773
6165,0.25902613366950417
6166,0.08133509244887174
6167,0.44953395115165906
6168,0.10608043993459486
6169,0.29291707190418753
6170,0.18477301288347203
6171,0.254422254823424
6172,0.27371074780222726
6173,0.5392577542145014
6174,0.09932127612361247
6175,0.6837311194226543
6176,0.3520512376300726
6177,0.18030168300197552
6178,0.30578573369512235
6179,0.4096140402128118
6180,0.27716204569326336
6181,0.22171995247353843
6182,0.20174276101438426
6183,0.2339234079068941
6184,0.21203396665941315
6185,0.33671738728071465
6186,0.20521057724608915
6187,0.379458758737236
6188,0.29221230142867344
6189,0.4268509554778148
6190,0.37542294454556446
6191,0.16432404994796093
6192,0.5137896512598736
6193,0.25018253492707865
6194,0.12388362343003256
6195,0.25457337221407395
6196,0.5899447233760352
6197,0.6117720687574824
6198,0.7435429900295115
6199,0.5680250666476585
6200,0.32651301507032426
6201,0.5474589427117802
6202,0.32063716672713904
6203,0.3848067643202988
6204,0.18888284439116654
6205,0.21229322937006745
6206,0.45807087911213507
6207,0.18464437932281164
6208,0.17295816161637428
6209,0.18288172578080195
6210,0.5588719174878752
6211,0.12383458081635076
6212,0.20249058401519546
6213,0.564933863848129
6214,0.1730119178400793
6215,0.6530459068676423
6216,0.2261177500745
6217,0.24229985011766353
6218,0.5238565418218385
6219,0.05934530747281861
6220,0.6381319994947195
6221,0.2694655751177142
6222,0.3169594524475331
6223,0.27297664701835533
6224,0.5523144487059101
6225,0.20802958756660606
6226,0.1650294249457568
6227,0.023674519238526523
6228,0.21759810071755453
6229,0.10787881258785509
6230,0.24352703987847935
6231,0.33219997615949215
6232,0.16391590000549877
6233,0.21398669019422356
6234,0.4830667519191837
6235,0.5634862129089593
6236,0.13011334108208475
6237,0.24266781177450206
6238,0.42871964382782757
6239,0.11870124480184739
6240,0.4605408155511095
6241,0.044739579159876613
6242,0.5404559338397613
6243,0.24940572080807097
6244,0.17728316499219404
6245,0.489853819267815
6246,0.16320980760405784
6247,0.23001643918376152
6248,0.4508402276494171
6249,0.09876397582842705
6250,0.07872704856281343
6251,0.3613608631218499
6252,0.5656680668898242
6253,0.1503677940304818
6254,0.1754389081770953
6255,0.4048396951136327
6256,0.38366521027301304
6257,0.22882199620755117
6258,0.4792274992391373
6259,0.2104751135346435
6260,0.30438744913159643
6261,0.512854813664366
6262,0.6533423336745365
6263,0.25902596162264374
6264,0.43878919662423344
6265,0.09503150431589186
6266,0.3775117021744405
6267,0.10953863518110313
6268,0.19817287102483502
6269,0.38984050614377364
6270,0.8217748245867436
6271,0.1442715535703175
6272,0.4188712472100906
6273,0.11317639626150229
6274,0.36703309557546604
6275,0.43922116814226686
6276,0.32002432900649214
6277,0.2688967469504453
6278,0.292852597483886
6279,0.3070657872088255
6280,0.295476329927482
6281,0.39418641035241775
6282,0.31790834515881583
6283,0.6951493565480683
6284,0.27343415262144366
6285,0.6193093776760624
6286,0.36882424334617037
6287,0.22295889372967598
6288,0.5999993946440673
6289,0.3251345869229359
6290,0.25516116784571496
6291,0.233237725972418
6292,0.20437790693284358
6293,0.49428241070986123
6294,0.16291186246428527
6295,0.19840860716346997
6296,0.015117112010704425
6297,0.1496964012026497
6298,0.23782046649075336
6299,0.4724996349527033
6300,0.12942019208862163
6301,0.6648207964242576
6302,0.704559141572954
6303,0.31467480782661306
6304,0.2256481071844514
6305,0.26727247637368856
6306,0.27961394701359454
6307,0.2611077626605495
6308,0.2103171214476251
6309,0.10426051204768774
6310,0.09917702588414005
6311,0.0848137350560551
6312,0.2579820177501192
6313,0.19707191198979812
6314,0.4261560532057037
6315,0.03754206481636828
6316,0.269662397196693
6317,0.3321868232110313
6318,0.17543674956630112
6319,0.4499746860457663
6320,0.4431958997547616
6321,0.20046057543168588
6322,0.19489025849311464
6323,0.12384533716240663
6324,0.25518726353164434
6325,0.17863152401515237
6326,0.288343022504936
6327,0.2708056643654646
6328,0.4394926126768137
6329,0.12558380054177085
6330,0.624105104242779
6331,0.008784058364828998
6332,0.17330821521444667
6333,0.3026375852166988
6334,0.4980200240858659
6335,0.2722401397947164
6336,0.49770722461506767
6337,0.35767031211304934
6338,0.5036480724793738
6339,0.24768070497430358
6340,0.14901915979686664
6341,0.614449588764566
6342,0.2020400056529331
6343,0.4346680648178809
6344,0.3145426971574272
6345,0.16468183662626057
6346,0.6620355968110885
6347,0.12469370221849319
6348,0.30262150852088043
6349,0.415911392980279
6350,0.1443218292446989
6351,0.14249609044042236
6352,0.2191229124533225
6353,0.19411370107755999
6354,0.3529688899916663
6355,0.2111343031664792
6356,0.1700547380239613
6357,0.24541395214222897
6358,0.17778549882850414
6359,0.2562510760045834
6360,0.33805906053724094
6361,0.24294546903339792
6362,0.7100346984361339
6363,0.07345597388844173
6364,0.24641961884299157
6365,0.0855507010610014
6366,0.8142570553189263
6367,0.6631288321913114
6368,0.6983024469364673
6369,0.3743434909425034
6370,0.16517045960324153
6371,0.38461818810493065
6372,0.4123348978397423
6373,0.21942483824531162
6374,0.03374658411048423
6375,0.40147787961509607
6376,0.2607399774276567
6377,0.07015765106614333
6378,0.1046799925995883
6379,0.3175849310374951
6380,0.38884094313467743
6381,0.36197043489971814
6382,0.5988818701089146
6383,0.31614078740084234
6384,0.23399889936878104
6385,0.16736265256909189
6386,0.15901599527418783
6387,0.15415942956412415
6388,0.49324748865509893
6389,0.338210060639836
6390,0.22731219423008925
6391,0.1811124299797047
6392,0.2408076690763392
6393,0.16655089161055503
6394,0.34436064571388925
6395,0.4320686939630213
6396,0.316998989040004
6397,0.19715107134490417
6398,0.17105769054332937
6399,0.1580198896789504
6400,0.3161650456336398
6401,0.20822605358373267
6402,0.16676855759073878
6403,0.25947928714003576
6404,0.32752969238621266
6405,0.7086197054625625
6406,0.27429949017907146
6407,0.19676856164227796
6408,0.32865287490582756
6409,0.2556981099209167
6410,0.5390448387959562
6411,0.20642381340836397
6412,0.3112269036310167
6413,0.15357945076182208
6414,0.2488631306482269
6415,0.4037096934339084
6416,0.13087646775982753
6417,0.2305784218155821
6418,0.6919358765537077
6419,0.20731867883296762
6420,0.16154840585665228
6421,0.14854927336099807
6422,0.19280071517566094
6423,0.137100361748501
6424,0.09607206313179385
6425,0.3704021968620542
6426,0.16334757487256674
6427,0.1685620860662368
6428,0.49991210078459025
6429,0.32714116529195514
6430,0.348126657610192
6431,0.08715495661246483
6432,0.5041136603729314
6433,0.256713509957451
6434,0.19623543144533584
6435,0.24086361703726988
6436,0.34750114534499243
6437,0.317972034286902
6438,0.37127898201593434
6439,0.1360235120085941
6440,0.2288714879194936
6441,0.45424234095670435
6442,0.10902506513610995
6443,0.7819877314684198
6444,0.1646586995678252
6445,0.109677461723777
6446,0.17719779805326696
6447,0.4744224856016557
6448,0.327068744607396
6449,0.412242136838859
6450,0.47666436172390503
6451,0.21125084694710686
6452,0.3703572509145494
6453,0.2978171198306038
6454,0.21809686485886687
6455,0.28222899567023674
6456,0.09632004721587081
6457,0.3226456206761893
6458,0.10231413672190781
6459,0.24987874051047618
6460,0.24111019602983946
6461,0.33819087159373196
6462,0.10388704765355367
6463,0.0429934192252304
6464,0.16011709249769857
6465,0.3017453746087187
6466,0.1401923996319333
6467,0.9209027838501901
6468,0.6666721610846528
6469,0.17555672956071544
6470,0.26789451761459754
6471,0.1419716415502555
6472,0.25729006869862137
6473,0.22991633585565482
6474,0.3031932414020484
6475,0.3481437763814429
6476,0.3059386675915393
6477,0.3805912919561153
